temporada_id;rodada_id;clube_id;atleta_id;atleta_pontos;atleta_media;atleta_preco;atleta_preco_variacao;DS;FC;GC;CA;CV;SG;DP;GS;FS;A;FT;FD;FF;G;I;PP;PS;DE;V;clube_gol_pro;clube_col_con;clube_part_res;clube_mand;clube_res_rod_ant
2016;35;303;69010;0;0,29;5,93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;5
2016;36;303;69010;0;0,29;5,93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;10
2016;37;303;69010;0;0,29;5,93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;6
2016;38;303;69010;0;0,29;5,93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;7
2016;0;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;1;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
2016;2;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2
2016;3;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1
2016;4;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;7
2016;5;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6
2016;6;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;10
2016;7;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;8
2016;8;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;4
2016;9;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;9
2016;10;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6
2016;11;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;7
2016;12;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6
2016;13;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;7
2016;14;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;7
2016;15;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;5
2016;16;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;10
2016;17;293;69012;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4
2016;18;293;69012;11;11;4,51;1,51;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;3;1;8
2016;19;293;69012;2;11;3,29;-1,22;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;2
2016;20;293;69012;-2,3;11;2,47;-0,82;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;7
2016;21;293;69012;1;2,93;2,47;0,57;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
2016;22;293;69012;7,1;3,76;2,47;1,19;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;1;9
2016;23;293;69012;0,7;3,25;3,21;-1,02;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;3
2016;24;293;69012;0;3,25;3,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;7
2016;25;293;69012;0;3,25;3,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3
2016;26;293;69012;0;3,25;3,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;3
2016;27;293;69012;0;3,25;3,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;12
2016;28;293;69012;0;3,25;3,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6
2016;29;293;69012;-2,6;2,41;2,52;-0,69;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;1;3;1;10
2016;30;293;69012;0;2,41;2,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3
2016;31;293;69012;0;2,41;2,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;10
2016;32;293;69012;0;2,41;2,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
2016;33;293;69012;0;2,41;2,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;9
2016;34;293;69012;0;2,41;2,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;6
2016;35;293;69012;10,3;2,41;4,75;2,23;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;2;0;1;1;1;0;3
2016;36;293;69012;0;2,41;4,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;9
2016;37;293;69012;0;2,41;4,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8
2016;38;293;69012;0;2,41;4,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5
2016;0;283;69014;0;2,41;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;1;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2016;2;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;2
2016;3;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1
2016;4;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;5
2016;5;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;7
2016;6;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;10
2016;7;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;0;9
2016;8;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;7
2016;9;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;7
2016;10;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;13
2016;11;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;9
2016;12;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;9
2016;13;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;8
2016;14;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;5
2016;15;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;10
2016;16;283;69014;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;6
2016;17;283;69014;1,1;#VALOR!;8,28;-1,72;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;7
2016;18;283;69014;0,7;#VALOR!;8,28;-0,25;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;2;3;1;8
2016;19;283;69014;2,6;1,47;8,28;0,53;1;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;1;1;0;10
2016;20;283;69014;2,3;1,68;8,44;-0,12;1;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;2;1;1;7
2016;21;283;69014;-1,1;#VALOR!;7,91;-0,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;3;0;8
2016;22;283;69014;4,8;#VALOR!;8,94;-0,53;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;3;1;8
2016;23;283;69014;6,3;2,38;9,29;-0,53;1;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;3;0;9
2016;24;283;69014;-0,6;#VALOR!;9,29;-1,21;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;7
2016;25;283;69014;-6;#VALOR!;9,29;-1,08;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;10
2016;26;283;69014;0;#VALOR!;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;8
2016;27;283;69014;-0,7;#VALOR!;7,73;0,73;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;6
2016;28;283;69014;0;0,94;7,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;13
2016;29;283;69014;0;0,94;7,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;11
2016;30;283;69014;0;0,94;7,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8
2016;31;283;69014;0;0,94;7,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8
2016;32;283;69014;3,9;1,21;8,32;0,59;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;15
2016;33;283;69014;-4,9;0,7;6,75;-1,57;0;1;1;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;1;0;0;4
2016;34;283;69014;0;0,7;6,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;3;1;12
2016;35;283;69014;7,5;1,22;8,93;2,18;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;9
2016;36;283;69014;12;1,99;9,66;0,73;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;2;2;1;1;6
2016;37;283;69014;-2,7;1,68;7,37;-2,29;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6
2016;38;283;69014;2,1;1,71;7,99;0,62;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;3;1;13
2016;0;293;69018;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;1;293;69018;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
2016;2;293;69018;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2
2016;3;293;69018;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1
2016;4;293;69018;4,5;0;5,22;0,22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;7
2016;5;293;69018;6,6;0;6,29;0,22;3;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6
2016;6;293;69018;12,8;7,97;8,47;0,22;3;3;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;1;0;3;1;10
2016;7;293;69018;2,6;6,63;7,34;-1,13;2;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;1;3;0;8
2016;8;293;69018;6,1;6,52;8,22;0,88;1;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;2;3;0;0;4
2016;9;293;69018;-0,7;5,32;8,22;-1,17;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;3;1;9
2016;10;293;69018;7,5;5,63;8,22;1,63;4;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;6
2016;11;293;69018;0;5,63;8,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;7
2016;12;293;69018;2,8;5,28;7,98;-0,7;3;4;0;1;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;1;0;0;6
2016;13;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;7
2016;14;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;7
2016;15;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;5
2016;16;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;10
2016;17;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4
2016;18;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;8
2016;19;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
2016;20;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;7
2016;21;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2016;22;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;9
2016;23;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3
2016;24;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;7
2016;25;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3
2016;26;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;3
2016;27;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;12
2016;28;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6
2016;29;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;1;10
2016;30;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3
2016;31;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;10
2016;32;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
2016;33;293;69018;0;5,28;7,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;9
2016;34;293;69018;0;4,69;6,97;-1,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;6
2016;35;293;69018;0;4,69;6,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;3
2016;36;293;69018;0;4,69;6,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;9
2016;37;293;69018;0;4,69;6,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8
2016;38;293;69018;0;4,69;6,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5
2016;0;262;69022;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;1;262;69022;3,6;0;6,32;1,32;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;0;0;0;1;0;3;1;3
2016;2;262;69022;1,2;0;6,53;0,21;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
2016;3;262;69022;4,7;0;7,59;0,21;2;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;2;2;1;1;1
2016;4;262;69022;0,9;0;6,96;0,21;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;1;3;0;3
2016;5;262;69022;2,7;0;7,32;0,36;1;2;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;1;0;3;1;6
2016;6;262;69022;0,5;2,27;6,79;-0,53;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;1;6
2016;7;262;69022;0,1;1,96;6,65;-0,14;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4
2016;8;262;69022;-1,1;1,58;6,19;-0,46;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;3;0;6
2016;9;262;69022;-0,3;1,37;6,13;-0,06;1;1;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;2;1;1;5
2016;10;262;69022;-1,4;#VALOR!;5,74;-0,39;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;3;0;8
2016;11;262;69022;-0,1;#VALOR!;5,82;0,08;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;2;0;1;2
2016;12;262;69022;2,7;#VALOR!;6,26;0,44;0;1;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;1;0;3;1;4
2016;13;262;69022;-0,2;#VALOR!;5,75;-0,51;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;4;0;0;3
2016;14;262;69022;0,9;#VALOR!;5,91;0,16;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;3;1;4
2016;15;262;69022;-2,2;#VALOR!;5,34;-0,57;0;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;3;3;1;0;4
2016;16;262;69022;0;0,8;5,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;8
2016;17;262;69022;7,7;1,23;5,34;1,72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;3;0;7
2016;18;262;69022;0,6;1,19;5,34;-1,22;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;6
2016;19;262;69022;0;1,19;5,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;6
2016;20;262;69022;1,7;1,22;5,84;0,21;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;1;0;0;5
2016;21;262;69022;0;1,22;5,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;7
2016;22;262;69022;0;1,22;5,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;0;6
2016;23;262;69022;0,5;1,18;5,84;-0,23;0;2;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;2;1;3;1;6
2016;24;262;69022;-0,5;#VALOR!;5,57;-0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;3;0;8
2016;25;262;69022;0;#VALOR!;5,62;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;5
2016;26;262;69022;0;#VALOR!;5,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;11
2016;27;262;69022;0;#VALOR!;5,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;7
2016;28;262;69022;0;#VALOR!;5,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7
2016;29;262;69022;8;#VALOR!;6,99;1,37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;3;1;3
2016;30;262;69022;-0,8;1,28;5,44;-1,55;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;9
2016;31;262;69022;0;1,28;5,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;4
2016;32;262;69022;0;1,28;5,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;2
2016;33;262;69022;0;1,28;5,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;4
2016;34;262;69022;1,1;1,27;5,69;0,25;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;7
2016;35;262;69022;0;1,27;5,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;9
2016;36;262;69022;0;1,27;5,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;5
2016;37;262;69022;0;1,27;5,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;7
2016;38;262;69022;0;1,27;5,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8
2016;0;327;69033;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;1;327;69033;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
2016;2;327;69033;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1
2016;3;327;69033;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3
2016;4;327;69033;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2
2016;5;327;69033;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;9
2016;6;327;69033;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;4
2016;7;327;69033;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;9
2016;8;327;69033;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;5
2016;9;327;69033;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;9
2016;10;327;69033;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3
2016;11;327;69033;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3
2016;12;327;69033;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;9
2016;13;327;69033;1,4;0;6,58;-1,42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5
2016;14;327;69033;-0,9;0;6,13;-0,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;4
2016;15;327;69033;0;0,25;6,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;2
2016;16;327;69033;0;0,25;6,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;8
2016;17;327;69033;0;0,25;6,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5
2016;18;327;69033;0;0,25;6,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;5
2016;19;327;69033;0;0,25;6,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;7
2016;20;327;69033;0;0,25;6,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7
2016;21;327;69033;0;0,25;6,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;7
2016;22;327;69033;0;0,25;6,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;7
2016;23;327;69033;0;0,25;6,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;7
2016;24;327;69033;0;0,25;6,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;5
2016;25;327;69033;0;0,25;6,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;9
2016;26;327;69033;0;0,25;6,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;8
2016;27;327;69033;0;0,17;5,76;-0,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;6
2016;28;327;69033;-1,2;-0,17;5,46;-0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3
2016;29;327;69033;-2,3;-0,6;5,21;-0,25;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0
2016;30;327;69033;-1,3;-0,72;5,21;-0,01;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;8
2016;31;327;69033;-1,9;-0,89;5,21;-0,13;0;2;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;4
2016;32;327;69033;2,1;-0,52;5,21;0,71;1;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;3;1;4
2016;33;327;69033;-2;-0,68;5,21;-0,73;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;3;1;6
2016;34;327;69033;1,1;-0,5;5,21;0,45;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6
