temporada_id;rodada_id;clube_id;partida_id;atleta_id;posicao_id;status_id;atleta_preco;atleta_var;atleta_jogos;SC_G;SC_DP;SC_SG;SC_A;SC_FT;SC_FD;SC_DS;SC_PS;SC_DE;SC_V;SC_FF;SC_FS;SC_PP;SC_GC;SC_CV;SC_CA;SC_GS;SC_PC;SC_FC;SC_I;atleta_pt_acum;atleta_pt_med;clube_mand;clube_gol_pro;clube_gol_cont;clube_gol_marc;clube_gol_sof;clube_rod_pt;clube_pt;clube_saldo;clube_pos;clube_pt_5_rod;adv_gol_marc;adv_gol_sof;adv_rod_pt;adv_pt;adv_saldo;adv_pos;adv_pt_5_rod;atleta_pontos
2021;12;327;202112327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;9;17;0;9;9;19;6;7;17;0;9;9;19;6;0
2021;13;327;202113327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;18;1;10;10;19;4;9;18;1;10;10;19;4;0
2021;14;327;202114327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;11;19;1;11;11;18;2;12;19;1;11;11;18;2;0
2021;15;327;202115327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;12;19;3;14;12;18;5;11;19;3;14;12;18;5;0
2021;16;327;202116327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;13;20;1;15;13;17;6;13;20;1;15;13;17;6;0
2021;17;327;202117327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;13;22;0;15;13;18;6;28;22;0;15;13;18;6;0
2021;18;327;202118327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;15;22;3;18;15;17;8;19;22;3;18;15;17;8;0
2021;19;327;202119327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;22;1;19;15;17;8;15;22;1;19;15;17;8;0
2021;20;327;202120327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;17;22;3;22;17;17;8;25;22;3;22;17;17;8;0
2021;21;327;202121327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;18;23;1;23;18;18;8;20;23;1;23;18;18;8;0
2021;22;327;202122327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;19;24;1;24;19;16;9;42;24;1;24;19;16;9;0
2021;23;327;202123327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;21;24;3;27;21;16;9;23;24;3;27;21;16;9;0
2021;24;327;202124327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;23;25;3;30;23;11;11;37;25;3;30;23;11;11;0
2021;25;327;202125327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;24;26;1;31;24;12;9;24;26;1;31;24;12;9;0
2021;26;327;202126327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;25;29;0;31;25;12;8;35;29;0;31;25;12;8;0
2021;27;327;202127327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;25;29;1;32;25;15;8;29;29;1;32;25;15;8;0
2021;28;327;202128327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;27;29;3;35;27;11;8;25;29;3;35;27;11;8;0
2021;29;327;202129327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;29;30;3;38;29;9;8;39;30;3;38;29;9;8;0
2021;30;327;202130327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29;31;0;38;29;11;7;47;31;0;38;29;11;7;0
2021;31;327;202131327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;32;33;3;41;32;10;10;19;33;3;41;32;10;10;0
2021;32;327;202132327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;35;34;3;44;35;9;12;29;34;3;44;35;9;12;0
2021;33;327;202133327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;35;34;1;45;35;9;10;25;34;1;45;35;9;10;0
2021;34;327;202134327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;35;36;0;45;35;10;7;33;36;0;45;35;10;7;0
2021;35;327;202135327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;38;36;3;48;38;9;10;27;36;3;48;38;9;10;0
2021;36;327;202136327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;39;37;1;49;39;8;8;51;37;1;49;39;8;8;0
2021;37;327;202137327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;37;1;50;39;8;6;39;37;1;50;39;8;6;0
2021;38;327;202138327;109246;5;5;1,45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;41;37;3;53;41;8;8;31;37;3;53;41;8;8;0
2021;1;266;20211266;109282;5;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;0;0;0;0;0;0;1;1;0;12;1;0;0;1;1;0;12;1;0
2021;2;266;20212266;109282;5;6;4,11;-0,89;1;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-0,2;1;1;0;1;0;3;4;1;7;4;2;0;3;4;1;7;4;1,2
2021;3;266;20213266;109282;5;2;4,14;0,03;2;0;0;0;0;0;0;2,4;0;0;0;0,8;0;0;0;0;0;0;0;-0,3;0;-0,2;-0,1;0;2;2;3;2;1;5;3;7;5;8;2;1;5;3;7;5;2,9
2021;4;266;20214266;109282;5;6;3,14;-1;3;0;0;0;0;0;0;1,2;0;0;0;0,8;1;0;0;0;-1;0;0;-0,9;0;-0,2;-0,07;1;1;0;4;2;3;8;4;5;8;3;2;3;8;4;5;8;1,1
2021;5;266;20215266;109282;5;6;2,98;-0,16;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-0,05;0;1;1;5;3;1;9;5;6;9;9;3;1;9;5;6;9;0
2021;6;266;20216266;109282;5;6;3,09;0,11;5;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-0,04;0;0;1;5;4;0;9;5;9;8;6;4;0;9;5;9;8;1,2
2021;7;266;20217266;109282;5;6;2,24;-0,85;6;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;-1;0;0;-0,3;0;-0,2;-0,03;1;1;1;6;5;1;10;6;8;6;6;5;1;10;6;8;6;-0,8
2021;8;266;20218266;109282;5;6;2,46;0,22;7;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;-0,2;-0,03;1;1;4;7;9;0;10;7;11;5;16;9;0;10;7;11;5;0,2
2021;9;266;20219266;109282;5;6;2,46;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-0,03;0;1;0;8;9;3;13;8;9;5;13;9;3;13;8;9;5;0
2021;10;266;202110266;109282;5;6;4,17;1,71;8;0;0;0;5;0;1,2;1,2;0;0;0;0,8;0,5;0;0;0;0;0;0;0;0;-0,2;-0,03;1;0;0;8;9;1;14;8;11;5;11;9;1;14;8;11;5;8,7
2021;11;266;202111266;109282;5;6;5,29;1,12;9;0;0;0;0;0;1,2;9,6;0;0;0;0,8;2;0;0;0;0;0;0;0;0;-0,2;-0,02;0;2;1;10;10;3;17;10;7;8;6;10;3;17;10;7;8;13,6
2021;12;266;202112266;109282;5;7;5,28;-0,01;10;0;0;0;0;0;2,4;7,2;0;0;0;0;1,5;0;0;0;0;0;0;-0,6;-0,1;-0,2;-0,02;1;0;1;10;11;0;17;10;9;7;8;11;0;17;10;9;7;10,4
2021;13;266;202113266;109282;5;6;4,65;-0,63;11;0;0;0;0;0;0;3,6;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-0,02;0;0;1;10;12;0;17;10;11;7;25;12;0;17;10;11;7;3,6
2021;14;266;202114266;109282;5;6;4,21;-0,44;12;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;-0,2;-0,02;1;1;1;11;13;1;18;11;10;5;10;13;1;18;11;10;5;0,2
2021;15;266;202115266;109282;5;7;4,21;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-0,02;0;0;1;11;14;0;18;11;13;4;12;14;0;18;11;13;4;0
2021;16;266;202116266;109282;5;7;4,21;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-0,02;0;2;4;13;18;0;18;13;14;1;20;18;0;18;13;14;1;0
2021;17;266;202117266;109282;5;7;4,79;0,58;13;0;0;0;0;0;1,2;1,2;0;0;0;0,8;1,5;0;0;0;0;0;0;-0,3;0;-0,2;-0,02;1;1;1;14;19;1;19;14;15;2;26;19;1;19;14;15;2;4,4
2021;18;266;202118266;109282;5;3;3,83;-0,96;14;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;-1;0;0;-0,9;0;-0,2;-0,01;1;2;0;16;19;3;22;16;12;5;20;19;3;22;16;12;5;0,5
2021;19;266;202119266;109282;5;6;3,83;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-0,01;0;2;1;18;20;3;25;18;8;7;15;20;3;25;18;8;7;0
2021;20;266;202120266;109282;5;7;5,8;1,97;15;8;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-0,01;1;2;1;20;21;3;28;20;7;10;16;21;3;28;20;7;10;10,4
2021;21;266;202121266;109282;5;7;7,05;1,25;16;8;0;0;0;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;0;-0,2;-0,01;0;2;2;22;23;1;29;22;8;11;23;23;1;29;22;8;11;16
2021;22;266;202122266;109282;5;7;6,73;-0,32;17;8;0;0;0;0;1,2;1,2;0;0;0;0;1;0;0;0;0;0;0;-0,3;0;-0,2;-0,01;1;2;1;24;24;3;32;24;8;13;33;24;3;32;24;8;13;11,1
2021;23;266;202123266;109282;5;6;7,16;0,43;18;8;0;0;0;0;0;1,2;0;0;0;1,6;0,5;0;0;0;0;0;0;0;0;-0,2;-0,01;0;0;2;24;26;0;32;24;8;10;22;26;0;32;24;8;10;11,3
2021;24;266;202124266;109282;5;7;7,16;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-0,01;1;0;2;24;28;0;32;24;9;7;32;28;0;32;24;9;7;0
2021;25;266;202125266;109282;5;7;5,24;-1,92;19;0;0;0;0;0;0;1,2;0;0;0;0;0,5;0;0;0;-1;0;0;-0,3;0;-0,2;-0,01;1;0;0;24;28;1;33;24;9;5;20;28;1;33;24;9;5;0,4
2021;26;266;202126266;109282;5;7;5,58;0,34;20;0;0;0;0;0;0;2,4;0;0;0;1,6;0,5;0;0;0;0;0;0;-0,9;-0,1;-0,2;-0,01;0;0;1;24;29;0;33;24;10;4;28;29;0;33;24;10;4;3,5
2021;27;266;202127266;109282;5;7;6,26;0,68;21;0;0;0;0;0;0;2,4;0;0;0;3,2;0;0;0;0;0;0;0;-0,3;0;-0,2;-0,01;0;1;0;25;29;3;36;25;8;4;34;29;3;36;25;8;4;5,3
2021;28;266;202128266;109282;5;7;5,72;-0,54;22;0;0;0;0;0;0;0;0;0;0;0,8;1;0;0;0;0;0;0;0;0;-0,2;-0,01;1;3;1;28;30;3;39;28;8;7;53;30;3;39;28;8;7;1,8
2021;29;266;202129266;109282;5;7;6,54;0,82;23;0;0;0;5;0;0;1,2;0;0;0;0;1;0;0;0;0;0;0;-0,3;0;-0,2;-0,01;0;0;1;28;31;0;39;28;8;7;27;31;0;39;28;8;7;6,9
2021;30;266;202130266;109282;5;7;5,71;-0,83;24;0;0;0;0;0;0;0;0;0;0;0,8;0,5;0;0;0;0;0;0;0;0;-0,2;-0,01;1;1;0;29;31;3;42;29;8;9;17;31;3;42;29;8;9;1,3
2021;31;266;202131266;109282;5;6;6,62;0,91;25;0;0;0;0;3;0;3,6;0;0;0;2,4;0,5;0;0;0;0;0;0;-0,9;0;-0,2;-0,01;0;0;1;29;32;0;42;29;8;9;28;32;0;42;29;8;9;8,6
2021;32;266;202132266;109282;5;6;6,62;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-0,01;1;2;1;31;33;3;45;31;8;9;52;33;3;45;31;8;9;0
2021;33;266;202133266;109282;5;6;6,62;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-0,01;0;0;1;31;34;0;45;31;10;6;33;34;0;45;31;10;6;0
2021;34;266;202134266;109282;5;2;6,62;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,2;-0,01;1;2;0;33;34;3;48;33;7;9;35;34;3;48;33;7;9;0
2021;35;266;202135266;109282;5;7;7,93;1,31;26;8;0;0;0;0;1,2;6;0;0;0;0;0,5;0;0;0;0;0;0;-0,6;0;-0,2;-0,01;1;1;0;34;34;3;51;34;7;9;42;34;3;51;34;7;9;15,1
2021;36;266;202136266;109282;5;7;7,07;-0,86;27;0;0;0;0;0;0;6;0;0;0;0,8;0,5;0;0;0;0;0;0;0;0;-0,2;-0,01;0;1;2;35;36;0;51;35;7;9;60;36;0;51;35;7;9;7,3
2021;37;266;202137266;109282;5;7;6,39;-0,68;28;0;0;0;0;0;0;2,4;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;-0,2;-0,01;0;0;2;35;38;0;51;35;7;6;41;38;0;51;35;7;6;2,6
2021;38;266;202138266;109282;5;7;6,5;0,11;29;0;0;0;0;0;0;1,2;0;0;0;0,8;1,5;0;0;0;0;0;0;-0,3;0;-0,2;-0,01;1;3;0;38;38;3;54;38;7;9;27;38;3;54;38;7;9;3,2
2021;37;275;202137275;109326;4;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;43;1;63;57;3;5;40;43;1;63;57;3;5;0
2021;38;275;202138275;109326;4;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;58;43;3;66;58;3;8;39;43;3;66;58;3;8;0
2021;1;264;20211264;109389;3;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;16;0;1;1;0;0;0;16;0;0
2021;2;264;20212264;109389;3;6;3,06;0,06;1;0;0;0;0;0;0;2,4;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;0;0;0;1;0;1;1;3;3;1;12;3;0;1;3;3;1;12;3;2,6
2021;3;264;20213264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;4;2;14;4;4;2;1;4;2;14;4;0
2021;4;264;20214264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;3;4;0;4;3;13;4;10;4;0;4;3;13;4;0
2021;5;264;20215264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;5;3;15;5;8;4;1;5;3;15;5;0
2021;6;264;20216264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;5;5;3;8;5;13;8;4;5;3;8;5;13;8;0
2021;7;264;20217264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;6;1;9;6;13;6;6;6;1;9;6;13;6;0
2021;8;264;20218264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;6;1;10;6;13;6;4;6;1;10;6;13;6;0
2021;9;264;20219264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7;7;1;11;7;13;7;10;7;1;11;7;13;7;0
2021;10;264;202110264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;7;3;14;8;10;9;8;7;3;14;8;10;9;0
2021;11;264;202111264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;8;0;14;8;12;6;19;8;0;14;8;12;6;0
2021;12;264;202112264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;9;10;0;14;9;13;5;16;10;0;14;9;13;5;0
2021;13;264;202113264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;11;11;3;17;11;10;7;13;11;3;17;11;10;7;0
2021;14;264;202114264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;12;14;0;17;12;12;6;29;14;0;17;12;12;6;0
2021;15;264;202115264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;14;1;18;12;12;4;16;14;1;18;12;12;4;0
2021;16;264;202116264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;15;15;3;21;15;11;7;18;15;3;21;15;11;7;0
2021;17;264;202117264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;16;15;3;24;16;8;10;24;15;3;24;16;8;10;0
2021;18;264;202118264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;17;15;3;27;17;6;10;14;15;3;27;17;6;10;0
2021;19;264;202119264;109389;3;6;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;18;16;1;28;18;6;11;16;16;1;28;18;6;11;0
2021;20;264;202120264;109389;3;7;3,06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;19;17;1;29;19;6;11;16;17;1;29;19;6;11;0
2021;21;264;202121264;109389;3;6;2,09;-0,97;2;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;-1;0;0;-0,3;0;0;0;1;1;1;20;18;1;30;20;7;9;18;18;1;30;20;7;9;-0,1
2021;22;264;202122264;109389;3;6;2,09;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;22;19;3;33;22;7;9;35;19;3;33;22;7;9;0
2021;23;264;202123264;109389;3;6;2,09;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;24;21;1;34;24;6;7;35;21;1;34;24;6;7;0
2021;24;264;202124264;109389;3;6;2,09;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;27;22;3;37;27;5;9;27;22;3;37;27;5;9;0
2021;25;264;202125264;109389;3;6;2,09;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27;23;0;37;27;7;8;14;23;0;37;27;7;8;0
2021;26;264;202126264;109389;3;6;2,09;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;28;23;3;40;28;7;10;24;23;3;40;28;7;10;0
2021;27;264;202127264;109389;3;6;2,09;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28;24;0;40;28;7;7;22;24;0;40;28;7;7;0
2021;28;264;202128264;109389;3;7;2,09;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;30;26;1;41;30;7;7;37;26;1;41;30;7;7;0
2021;29;264;202129264;109389;3;6;2,52;0,43;3;0;0;0;0;0;0;2,4;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;1;1;0;31;26;3;44;31;6;7;24;26;3;44;31;6;7;2,9
2021;30;264;202130264;109389;3;6;2,52;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;32;26;3;47;32;5;10;39;26;3;47;32;5;10;0
2021;31;264;202131264;109389;3;6;2,52;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;32;29;0;47;32;5;7;50;29;0;47;32;5;7;0
2021;32;264;202132264;109389;3;6;2,52;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;35;31;3;50;35;4;10;30;31;3;50;35;4;10;0
2021;33;264;202133264;109389;3;6;2,52;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;35;32;0;50;35;4;9;64;32;0;50;35;4;9;0
2021;34;264;202134264;109389;3;6;2,52;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;37;32;3;53;37;4;9;30;32;3;53;37;4;9;0
2021;35;264;202135264;109389;3;6;2,52;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;38;34;0;53;38;4;6;38;34;0;53;38;4;6;0
2021;36;264;202136264;109389;3;6;2,52;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;39;34;3;56;39;4;9;40;34;3;56;39;4;9;0
2021;37;264;202137264;109389;3;6;2,52;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;40;35;1;57;40;4;7;40;35;1;57;40;4;7;0
2021;38;264;202138264;109389;3;6;2,52;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40;36;0;57;40;5;7;36;36;0;57;40;5;7;0
2021;37;275;202137275;109392;5;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;43;1;63;57;3;5;40;43;1;63;57;3;5;0
2021;38;275;202138275;109392;5;6;2,1;1,1;1;0;0;0;0;3;1,2;1,2;0;0;0;0;0;0;0;0;0;0;0;-0,6;0;0;0;1;1;0;58;43;3;66;58;3;8;39;43;3;66;58;3;8;4,8
2021;1;280;20211280;109426;2;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;0;0;3;0;3;0;3;3;3;2;3;0;0;3;3;3;2;3;0
2021;2;280;20212280;109426;2;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;0;1;3;3;6;3;1;4;6;5;4;6;3;1;4;6;5;4;0
2021;3;280;20213280;109426;2;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;0;1;2;2;8;5;1;5;8;6;5;3;5;1;5;8;6;5;0
2021;4;280;20214280;109426;2;2;2,92;-1,08;1;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;-0,1;-0,1;0;2;1;10;6;3;8;10;4;8;3;6;3;8;10;4;8;0,9
2021;5;280;20215280;109426;2;2;3,56;0,64;2;0;0;0;0;0;1,2;3,6;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;-0,05;0;3;2;13;8;3;11;13;2;11;9;8;3;11;13;2;11;4,8
2021;6;280;20216280;109426;2;2;3,13;-0,43;3;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;-0,3;-0,1;-0,1;-0,03;1;3;1;16;9;3;14;16;1;11;10;9;3;14;16;1;11;2
2021;7;280;20217280;109426;2;7;3,03;-0,1;4;0;0;0;0;0;0;1,2;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;-0,1;-0,03;0;1;0;17;9;3;17;17;1;13;6;9;3;17;17;1;13;1,4
2021;8;280;20218280;109426;2;6;3,03;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;-0,03;1;0;0;17;9;1;18;17;1;13;9;9;1;18;17;1;13;0
2021;9;280;20219280;109426;2;6;3,03;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;-0,03;0;2;1;19;10;3;21;19;1;13;5;10;3;21;19;1;13;0
2021;10;280;202110280;109426;2;6;3,01;-0,02;5;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;-0,1;-0,02;1;1;1;20;11;1;22;20;1;11;7;11;1;22;20;1;11;2,1
2021;11;280;202111280;109426;2;6;3,01;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;-0,02;0;2;2;22;13;1;23;22;2;9;21;13;1;23;22;2;9;0
2021;12;280;202112280;109426;2;6;2,37;-0,64;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;-0,1;-0,02;1;2;2;24;15;1;24;24;3;7;15;15;1;24;24;3;7;-0,3
2021;13;280;202113280;109426;2;6;2,76;0,39;7;0;0;0;0;0;1,2;3,6;0;0;0;0,8;0;0;0;0;-1;0;0;-0,9;0;-0,1;-0,01;0;0;1;24;16;0;24;24;4;6;21;16;0;24;24;4;6;3,7
2021;14;280;202114280;109426;2;6;2,54;-0,22;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;-0,01;1;1;0;25;16;3;27;25;3;6;9;16;3;27;25;3;6;0
2021;15;280;202115280;109426;2;6;2,54;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,1;-0,01;0;0;0;25;16;1;28;25;4;6;8;16;1;28;25;4;6;0
