temporada_id;atleta_id;rodada_id;clube_id;posicao_id;status_id;atleta_preco;atleta_var;atleta_jogos;SC_G;SC_DP;SC_SG;SC_A;SC_FT;SC_FD;SC_DS;SC_PS;SC_DE;SC_V;SC_FF;SC_FS;SC_PP;SC_GC;SC_CV;SC_CA;SC_GS;SC_PC;SC_FC;SC_I;atleta_pontos;atleta_pt_acum;atleta_pt_med;clube_mand;clube_gol_pro;clube_gol_cont;clube_gol_marc;clube_gol_sof;clube_rod_pt;clube_pt;clube_saldo;clube_pos;clube_pt_5_rod;adv_gol_marc;adv_gol_sof;adv_rod_pt;adv_pt;adv_saldo;adv_pos;adv_pt_5_rod
2022;69041;6;266;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;6;6;3;8;0;12;7;3;8;0;6;-5;18;6
2022;69041;7;266;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;6;3;11;1;7;7;3;10;0;1;-7;20;1
2022;69041;8;266;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;8;8;0;11;0;11;7;9;7;3;12;2;7;8
2022;69041;9;266;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;9;0;11;-1;13;7;9;14;3;10;-5;17;8
2022;69041;10;266;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;3;13;12;3;14;1;8;9;16;13;0;16;3;3;8
2022;69041;11;266;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;13;14;0;14;-1;11;6;10;13;3;13;-3;15;10
2022;69041;12;266;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;14;1;15;-1;12;4;11;13;1;15;-2;14;5
2022;69041;13;266;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;15;14;3;18;1;9;7;15;19;0;17;-4;11;7
2022;69041;14;266;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;16;14;3;21;2;6;10;16;19;0;18;-3;11;6
2022;69041;15;266;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;20;14;3;24;6;6;10;17;14;0;26;3;4;8
2022;69102;1;282;5;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;3;3;2;4;3;0;2;0;0;-2;18;0
2022;69102;2;282;5;6;6,07;-3,93;2;0;0;0;0;0;2,4;0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;3,2;3,2;1,6;0;1;0;3;0;3;6;3;2;6;0;5;0;0;-5;20;0
2022;69102;3;282;5;6;5,95;-0,12;3;0;0;0;0;0;0;1,2;0;0;0;1,6;0,5;0;0;0;0;0;0;-0,6;0;2,7;5,9;1,966666667;1;2;2;5;2;1;7;3;2;7;6;4;1;4;2;11;4
2022;69102;4;282;5;6;9,07;3,12;4;8;0;0;0;0;1,2;2,4;0;0;0;1,6;1;0;0;0;0;0;0;-0,3;-0,1;13,8;19,7;4,925;0;2;2;7;4;1;8;3;3;8;5;9;1;2;-4;18;2
2022;69102;5;282;5;5;9,07;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,7;4,925;1;1;2;8;6;0;8;2;7;8;7;6;3;9;1;4;9
2022;69102;6;282;5;5;9,07;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,7;4,925;1;2;0;10;6;3;11;4;3;8;3;10;0;3;-7;19;2
2022;69102;7;282;5;5;9,07;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,7;4,925;0;1;1;11;7;1;12;4;4;6;9;7;1;9;2;12;5
2022;69102;8;282;5;6;9,07;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,7;4,925;1;2;1;13;8;3;15;5;2;8;9;12;0;10;-3;14;4
2022;69102;9;282;5;6;9,07;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,7;4,925;0;0;0;13;8;1;16;5;3;8;13;5;1;16;8;2;11
2022;69102;10;282;5;6;9,07;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,7;4,925;0;3;5;16;13;0;16;3;3;8;13;12;3;14;1;8;9
2022;69102;11;282;5;6;9,07;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,7;4,925;1;1;1;17;14;1;17;3;5;6;14;10;1;14;4;8;4
2022;69102;12;282;5;6;7,24;-1,83;5;0;0;0;0;0;0;0;0;0;0;0,8;0,5;0;0;0;0;0;0;0;0;1,3;21;4,2;0;0;0;17;14;1;18;3;5;6;13;13;1;15;0;11;7
2022;69102;13;282;5;7;6,71;-0,53;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;20;3,333333333;1;2;0;19;14;3;21;5;3;6;13;15;0;15;-2;14;3
2022;69102;14;282;5;7;8,38;1,67;7;0;0;0;5;0;2,4;0;0;0;0;1,6;0,5;0;0;0;0;0;0;-0,6;0;8,9;28,9;4,128571429;1;3;2;22;16;3;24;6;4;8;12;19;0;10;-7;20;5
2022;69102;15;282;5;7;8,43;0,05;8;0;0;0;5;0;0;1,2;0;0;0;0,8;0,5;0;0;0;0;0;0;-0,3;0;7,2;36,1;4,5125;0;2;1;24;17;3;27;7;2;11;13;26;0;11;-13;19;1
2022;69102;16;282;5;6;7,45;-0,98;9;0;0;0;0;0;0;1,2;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;-0,1;1,3;37,4;4,155555556;1;0;0;24;17;1;28;7;4;11;20;16;1;23;4;7;5
2022;69102;17;282;5;6;7,56;0,11;10;0;0;0;0;0;0;1,2;0;0;0;0,8;0,5;0;0;0;0;0;0;-0,3;0;2,2;39,6;3,96;0;1;0;25;17;3;31;8;2;13;17;22;0;21;-5;13;6
2022;69102;18;282;5;6;7,21;-0,35;11;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;40,8;3,709090909;0;1;1;26;18;1;32;8;2;11;14;19;1;20;-5;15;7
2022;69102;19;282;5;6;7,13;-0,08;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,8;3,4;1;1;2;27;20;0;32;7;4;8;24;19;3;35;5;2;9
2022;69102;20;282;5;6;7,64;0,51;13;0;0;0;0;0;1,2;1,2;0;0;0;1,6;0;0;0;0;0;0;0;-0,3;0;3,7;44,5;3,423076923;0;0;3;27;23;0;32;4;7;5;30;20;3;33;10;6;8
2022;69102;21;282;5;6;7,49;-0,15;14;0;0;0;0;0;1,2;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;2,4;46,9;3,35;1;2;3;29;26;0;32;3;7;4;28;22;3;37;6;4;10
2022;69102;22;282;5;6;7,49;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46,9;3,35;0;1;0;30;26;3;35;4;7;4;23;34;0;22;-11;18;3
2022;69102;23;282;5;6;7,49;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46,9;3,35;1;0;1;30;27;0;35;3;7;3;24;29;3;29;-5;12;8
2022;69102;24;282;5;6;7,49;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46,9;3,35;0;1;1;31;28;1;36;3;7;4;20;25;1;32;-5;10;11
2022;69102;25;282;5;6;7;-0,49;15;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;-0,1;0,1;47;3,133333333;0;2;0;33;28;3;39;5;7;7;23;38;0;22;-15;19;5
2022;69102;26;282;5;6;7;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;3,133333333;1;1;1;34;29;1;40;5;7;8;36;33;1;33;3;11;3
2022;69102;27;282;5;6;7,13;0,13;16;0;0;0;0;0;0;1,2;0;0;0;0,8;0;0;0;0;0;0;0;-0,3;0;1,7;48,7;3,04375;0;0;1;34;30;0;40;4;7;5;26;39;3;28;-13;16;5
2022;69102;28;282;5;6;7,13;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,7;3,04375;1;0;1;34;31;0;40;3;7;5;45;19;3;60;26;1;11
2022;69102;29;282;5;6;7,13;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,7;3,04375;1;2;0;36;31;3;43;5;7;7;46;33;0;51;13;3;9
2022;69102;30;282;5;6;7,13;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,7;3,04375;0;2;1;38;32;3;46;6;7;7;32;28;0;37;4;14;3
2022;69102;31;282;5;6;6,69;-0,44;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,7;2,864705882;1;0;0;38;32;1;47;6;7;7;28;32;1;33;-4;16;2
2022;69102;32;282;5;6;6,62;-0,07;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,7;2,705555556;0;0;1;38;33;0;47;5;7;7;51;29;3;55;22;3;10
2022;69102;33;282;5;6;6,62;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,7;2,705555556;0;0;0;38;33;1;48;5;7;8;34;33;1;45;1;9;11
2022;69102;34;282;5;6;6,5;-0,12;19;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0,5;49,2;2,589473684;1;1;0;39;33;3;51;6;6;8;26;61;0;21;-35;20;2
2022;69102;35;282;5;6;9,33;2,83;20;16;0;0;0;0;1,2;0;0;0;0;0;1;0;0;0;0;0;0;-0,6;-0,1;17,5;66,7;3,335;0;2;2;41;35;1;52;6;7;6;50;38;1;51;12;8;8
2022;69102;36;282;5;7;7,48;-1,85;21;0;0;0;0;0;1,2;1,2;0;0;0;1,6;0,5;0;0;0;0;0;0;0;-0,1;4,4;71,1;3,385714286;1;0;2;41;37;0;52;4;7;5;38;40;3;50;-2;10;7
2022;69102;37;282;5;7;10,1;2,62;22;8;0;0;5;0;1,2;3,6;0;0;0;1,6;1,5;0;0;0;0;0;0;0;-0,1;20,8;91,9;4,177272727;1;3;0;44;37;3;55;7;6;8;29;41;0;38;-12;16;7
2022;69102;38;282;5;7;8,52;-1,58;23;8;0;0;0;0;1,2;0;0;0;0;0,8;0,5;0;0;0;-1;0;0;-0,3;0;9,2;101,1;4,395652174;0;1;0;45;37;3;58;8;6;10;44;36;0;65;8;4;7
2022;69138;1;293;5;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;-4;20;0;4;0;3;3;4;1;3
2022;69138;2;293;5;6;4,52;-2,48;1;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;-1;0;0;-0,3;0;-0,1;-0,1;-0,1;1;0;1;0;5;0;0;-5;20;0;3;0;3;6;3;2;6
2022;69138;3;293;5;6;3,67;-0,85;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;-0,3;-0,4;-0,2;1;1;0;1;5;3;3;-4;16;3;4;3;0;4;1;12;4
2022;69138;4;293;5;6;3,67;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,4;-0,2;0;0;1;1;6;0;3;-5;17;3;5;5;3;6;0;10;6
2022;69138;5;293;5;6;3,67;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,4;-0,2;1;1;0;2;6;3;6;-4;14;6;5;7;0;6;-2;13;6
2022;69138;6;293;5;7;3,71;0,04;3;0;0;0;0;0;1,2;0;0;0;0;0,8;0,5;0;0;0;0;0;0;0;0;2,5;2,1;0,7;0;1;2;3;8;0;6;-5;18;6;6;6;3;8;0;12;7
2022;69138;7;293;5;7;4,21;0,5;4;0;0;0;0;0;1,2;3,6;0;0;0;0;1;0;0;0;0;0;0;-0,9;-0,1;4,8;6,9;1,725;1;2;1;5;9;3;9;-4;14;9;8;10;0;10;-2;11;7
2022;69138;8;293;5;7;5,35;1,14;5;0;0;0;0;3;2,4;2,4;0;0;0;1,6;0,5;0;0;0;0;0;0;-1,2;-0,3;8,4;15,3;3,06;0;1;0;6;9;3;12;-3;8;9;6;10;0;8;-4;17;2
2022;69138;9;293;5;7;6,39;1,04;6;8;0;0;0;0;1,2;1,2;0;0;0;0,8;1,5;0;0;0;-1;0;0;-0,6;0;11,1;26,4;4,4;1;2;2;8;11;1;13;-3;8;10;12;8;1;12;4;9;5
2022;69138;10;293;5;3;7,18;0,79;7;8;0;0;5;0;1,2;0;0;0;0;0;0,5;0;0;0;-1;0;0;-1,2;-0,1;12,4;38,8;5,542857143;0;3;1;11;12;3;16;-1;4;10;10;17;0;10;-7;19;7
2022;69138;11;293;5;7;7,18;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8;5,542857143;0;0;0;11;12;1;17;-1;6;11;7;13;1;7;-6;20;6
2022;69138;12;293;5;7;6,12;-1,06;8;0;0;0;0;0;1,2;1,2;0;0;0;0,8;0,5;0;0;0;0;0;0;-0,3;0;3,4;42,2;5,275;1;1;1;12;13;1;18;-1;6;9;16;10;1;22;6;2;8
2022;69138;13;293;5;7;5,69;-0,43;9;0;0;0;0;0;0;1,2;0;0;0;0,8;0;0;0;0;-1;0;0;0;-0,1;0,9;43,1;4,788888889;0;1;0;13;13;3;21;0;5;9;16;19;0;15;-3;15;2
2022;69138;14;293;5;7;5,69;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,1;4,788888889;1;4;2;17;15;3;24;2;5;11;20;19;0;18;1;9;8
2022;69138;15;293;5;7;5,69;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,1;4,788888889;0;2;0;19;15;3;27;4;3;11;27;12;0;29;15;1;10
2022;69138;16;293;5;7;5,69;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,1;4,788888889;0;1;2;20;17;0;27;3;6;10;16;19;3;20;-3;12;6
2022;69138;17;293;5;7;5,08;-0,61;10;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;-0,6;-0,3;-0,4;42,7;4,27;1;0;0;20;17;1;28;3;6;10;23;15;1;29;8;3;8
2022;69138;18;293;5;6;5,24;0,16;11;0;0;0;0;0;0;0;0;0;0;0,8;0,5;0;0;0;0;0;0;-0,6;0;0,7;43,4;3,945454545;1;4;1;24;18;3;31;6;5;10;18;27;0;17;-9;18;1
2022;69138;19;293;5;6;5,24;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,4;3,945454545;0;0;2;24;20;0;31;4;5;7;19;24;3;24;-5;12;6
2022;69138;20;293;5;5;5,24;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,4;3,945454545;1;1;0;25;20;3;34;5;4;7;28;25;0;26;3;10;4
2022;69138;21;293;5;6;5,24;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,4;3,945454545;0;3;2;28;22;3;37;6;4;10;29;26;0;32;3;7;4
2022;69138;22;293;5;7;5,24;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,4;3,945454545;0;0;5;28;27;0;37;1;5;9;37;19;3;39;18;2;15
2022;69138;23;293;5;6;5,05;-0,19;12;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0;-0,1;0,7;44,1;3,675;1;1;1;29;28;1;38;1;6;7;19;24;1;31;-5;10;13
2022;69138;24;293;5;7;4,8;-0,25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;-0,3;43,8;3,369230769;0;0;0;29;28;1;39;1;6;8;23;24;1;27;-1;14;3
2022;69138;25;293;5;6;7,15;2,35;14;8;0;0;0;0;0;4,8;0;0;0;0,8;1;0;0;0;0;0;0;-1,2;0;13,4;57,2;4,085714286;1;1;0;30;28;3;42;2;6;8;38;29;0;42;9;5;7
2022;69138;26;293;5;6;4,93;-2,22;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,2;0;-1,2;56;3,733333333;0;1;1;31;29;1;43;2;6;6;25;39;1;25;-14;18;3
2022;69138;27;293;5;6;5,06;0,13;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;-0,1;-0,4;55,6;3,475;1;2;2;33;31;1;44;2;6;7;19;27;1;27;-8;18;4
2022;69138;28;293;5;6;5,02;-0,04;17;0;0;0;0;0;1,2;0;0;0;0;0,8;0,5;0;0;0;-1;0;0;-0,6;0;0,9;56,5;3,323529412;0;0;2;33;33;0;44;0;6;6;31;25;3;37;6;10;4
2022;69138;29;293;5;7;5,28;0,26;18;0;0;0;0;0;0;1,2;0;0;0;0,8;0;0;0;0;0;0;0;0;0;2;58,5;3,25;1;2;0;35;33;3;47;2;6;8;21;51;0;19;-30;20;2
2022;69138;30;293;5;2;6,68;1,4;19;8;0;0;0;0;0;1,2;0;0;0;1,6;0;0;0;0;0;0;0;-0,6;0;10,2;68,7;3,615789474;1;1;1;36;34;1;48;2;6;6;30;32;1;38;-2;12;8
2022;69138;31;293;5;2;5,51;-1,17;20;0;0;0;0;0;0;1,2;0;0;0;0,8;0,5;0;0;0;0;0;0;-0,6;0;1,9;70,6;3,53;0;1;2;37;36;0;48;1;6;5;38;30;3;54;8;3;10
2022;69138;32;293;5;2;5,12;-0,39;21;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;-0,2;0;70,6;3,361904762;1;1;0;38;36;3;51;2;6;7;32;52;0;34;-20;16;6
2022;69138;33;293;5;6;5,94;0,82;22;0;0;0;0;0;1,2;2,4;0;0;0;0,8;1;0;0;0;0;0;0;0;0;5,4;76;3,454545455;0;2;4;40;40;0;51;0;6;7;45;45;3;41;0;14;6
2022;69138;34;293;5;3;5,94;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;3,454545455;1;1;3;41;43;0;51;-2;7;4;59;22;3;74;37;1;11
2022;69138;35;293;5;7;5,94;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;3,454545455;1;3;2;44;45;3;54;-1;6;6;39;46;0;43;-7;14;5
2022;69138;36;293;5;2;5,17;-0,77;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;-0,3;75,7;3,291304348;0;0;2;44;47;0;54;-3;6;6;54;31;3;67;23;2;10
2022;69138;37;293;5;2;5,08;-0,09;24;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;-0,6;0;0,2;75,9;3,1625;0;1;1;45;48;1;55;-3;7;4;38;56;1;35;-18;17;5
2022;69138;38;293;5;6;5;-0,08;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;-0,3;75,6;3,024;1;3;0;48;48;3;58;0;7;7;41;43;0;53;-2;11;9
2022;69141;1;286;5;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;1;1;0;9;1;2;2;1;1;0;8;1
2022;69141;2;286;5;7;6,52;-0,48;2;0;0;0;0;0;1,2;2,4;0;0;0;0;2,5;0;0;0;0;0;0;0;-0,4;5,7;5,7;2,85;0;1;4;3;6;0;1;-3;16;1;4;2;3;3;2;9;3
2022;69141;3;286;5;6;6,01;-0,51;3;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;0,9;6,6;2,2;1;0;1;3;7;0;1;-4;18;1;2;1;3;6;1;4;6
2022;69141;4;286;5;6;6,01;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6;2,2;0;1;1;4;8;1;2;-4;19;2;6;6;1;5;0;14;5
2022;69141;5;286;5;6;6,01;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6;2,2;1;1;1;5;9;1;3;-4;18;3;4;4;1;8;0;9;8
2022;69141;6;286;5;6;6,01;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,6;2,2;0;2;1;7;10;3;6;-3;17;5;7;8;0;10;-1;7;7
2022;69141;7;286;5;6;5,34;-0,67;4;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;7,8;1,95;1;0;3;7;13;0;6;-6;19;5;12;5;3;12;7;2;11
2022;69141;8;286;5;6;5,14;-0,2;5;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;0,9;8,7;1,74;0;1;1;8;14;1;7;-6;19;6;4;11;1;2;-7;20;2
2022;69141;9;286;5;6;4,9;-0,24;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,7;1,45;1;1;0;9;14;3;10;-5;17;8;8;9;0;11;-1;13;7
2022;69141;10;286;5;6;4,79;-0,11;7;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0,5;9,2;1,314285714;1;1;3;10;17;0;10;-7;19;7;11;12;3;16;-1;4;10
2022;69141;11;286;5;6;4,79;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,2;1,314285714;0;0;2;10;19;0;10;-9;19;4;15;9;3;21;6;2;8
2022;69141;12;286;5;7;4,79;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,2;1,314285714;1;1;2;11;21;0;10;-10;19;4;16;11;3;17;5;7;6
2022;69141;13;286;5;7;4,47;-0,32;8;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;-1;0;0;-0,3;0;0,7;9,9;1,2375;0;1;3;12;24;0;10;-12;20;3;15;18;3;16;-3;13;9
2022;69141;14;286;5;7;4,64;0,17;9;0;0;0;0;0;0;0;0;0;0;0;3,5;0;0;0;-1;0;0;-0,6;0;1,9;11,8;1,311111111;0;0;0;12;24;1;11;-12;19;1;18;15;1;19;3;8;5
2022;69141;15;286;5;7;4,91;0,27;10;0;0;0;0;0;0;0;0;0;0;2,4;1;0;0;0;0;0;0;-0,3;0;3,1;14,9;1,49;1;1;2;13;26;0;11;-13;19;1;24;17;3;27;7;2;11
2022;69141;16;286;5;7;6,78;1,87;11;8;0;0;0;3;0;1,2;1;0;0;0;0;0;0;0;0;0;0;-0,3;0;12,9;27,8;2,527272727;0;2;2;15;28;1;12;-13;19;2;20;25;1;19;-5;14;4
2022;69141;17;286;5;7;4,66;-2,12;12;0;0;0;0;0;1,2;0;0;0;0;1,6;1;-4;0;0;0;0;0;-0,9;0;-1,1;26,7;2,225;1;0;0;15;28;1;13;-13;20;3;16;19;1;21;-3;12;7
2022;69141;18;286;5;3;5,14;0,48;13;0;0;0;0;0;2,4;1,2;0;0;0;0;0,5;0;0;0;-1;0;0;-0,6;0;2,5;29,2;2,246153846;0;0;4;15;32;0;13;-17;20;3;24;17;3;27;7;8;12
2022;69141;19;286;5;3;5,14;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,2;2,246153846;1;1;0;16;32;3;16;-16;19;5;20;19;0;24;1;11;7
2022;69141;20;286;5;6;5,14;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,2;2,246153846;0;0;1;16;33;0;16;-17;20;5;31;23;3;30;8;8;12
2022;69141;21;286;5;6;4,71;-0,43;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,2;2,085714286;1;0;1;16;34;0;16;-18;20;4;17;23;3;27;-6;10;9
2022;69141;22;286;5;6;5,41;0,7;15;0;0;0;0;0;1,2;2,4;0;0;0;0;1;0;0;0;0;0;0;0;0;4,6;33,8;2,253333333;0;0;1;16;35;0;16;-19;20;3;15;22;3;23;-7;16;4
2022;69141;23;286;5;6;5,41;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,8;2,253333333;1;2;2;18;37;1;17;-19;20;4;22;28;1;27;-6;14;6
2022;69141;24;286;5;6;5,41;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,8;2,253333333;0;0;4;18;41;0;17;-23;20;1;38;23;3;42;15;3;12
2022;69141;25;286;5;6;5,41;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,8;2,253333333;1;1;1;19;42;1;18;-23;20;2;24;38;1;24;-14;18;3
2022;69141;26;286;5;6;5,41;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,8;2,253333333;0;1;2;20;44;0;18;-24;20;2;43;19;3;54;24;1;9
2022;69141;27;286;5;6;5,41;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,8;2,253333333;1;1;1;21;45;1;19;-24;20;3;25;29;1;31;-4;15;7
2022;69141;28;286;5;5;5,41;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,8;2,253333333;0;0;4;21;49;0;19;-28;20;2;46;31;3;51;15;2;10
2022;69141;29;286;5;5;5,41;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,8;2,253333333;0;0;2;21;51;0;19;-30;20;2;35;33;3;47;2;6;8
2022;69141;30;286;5;6;5,41;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,8;2,253333333;1;2;2;23;53;1;20;-30;20;2;36;29;1;51;7;4;8
2022;69141;31;286;5;6;5,41;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,8;2,253333333;0;1;4;24;57;0;20;-33;20;2;36;29;3;40;7;12;6
2022;69141;32;286;5;6;5,41;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,8;2,253333333;1;1;1;25;58;1;21;-33;20;2;32;49;1;30;-17;18;8
2022;69141;33;286;5;6;5,41;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,8;2,253333333;1;1;2;26;60;0;21;-34;20;2;46;35;3;47;11;8;10
2022;69141;34;286;5;6;5,41;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,8;2,253333333;0;0;1;26;61;0;21;-35;20;2;39;33;3;51;6;6;8
2022;69141;35;286;5;6;5,41;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,8;2,253333333;1;0;1;26;62;0;21;-36;20;1;35;56;3;38;-21;15;7
