temporada_id;atleta_id;rodada_id;clube_id;posicao_id;status_id;atleta_preco;atleta_var;atleta_jogos;SC_G;SC_DP;SC_SG;SC_A;SC_FT;SC_FD;SC_DS;SC_PS;SC_DE;SC_V;SC_FF;SC_FS;SC_PP;SC_GC;SC_CV;SC_CA;SC_GS;SC_PC;SC_FC;SC_I;atleta_pontos;atleta_pt_acum;atleta_pt_med;clube_mand;clube_gol_pro;clube_gol_cont;clube_gol_marc;clube_gol_sof;clube_rod_pt;clube_pt;clube_saldo;clube_pos;clube_pt_5_rod;adv_gol_marc;adv_gol_sof;adv_rod_pt;adv_pt;adv_saldo;adv_pos;adv_pt_5_rod
2023;112709;10;283;2;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;14;10;1;14;4;8;5;11;16;1;11;-5;16;3
2023;112709;11;283;2;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;14;11;0;14;3;10;2;13;8;3;13;5;8;7
2023;112709;12;283;2;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;15;11;3;15;4;11;5;17;13;0;17;4;11;6
2023;112709;13;283;2;6;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;11;1;15;4;10;5;13;14;1;13;-1;14;11
2023;112709;14;283;2;6;3,21;0,21;1;0;0;5;0;0;0;2,4;0;0;0;0;0,5;0;0;0;-1;0;0;-1,2;0;5,7;5,7;5,7;0;1;0;16;11;3;16;5;10;8;11;23;0;11;-12;18;3
2023;112709;15;283;2;6;3,21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,7;5,7;1;0;0;16;11;1;16;5;10;8;14;28;1;14;-14;19;7
2023;112709;16;283;2;6;3,21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,7;5,7;1;0;1;16;12;0;16;4;13;8;15;26;3;15;-11;15;4
2023;112709;17;283;2;6;3,21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,7;5,7;0;3;3;19;15;1;19;4;9;6;25;21;1;25;4;7;8
2023;112709;18;283;2;6;3,21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,7;5,7;1;0;0;19;15;1;19;4;11;6;32;10;1;32;22;1;11
2023;112709;19;283;2;6;2,44;-0,77;2;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;0,2;5,9;2,95;0;0;1;19;16;0;19;3;13;3;34;17;3;34;17;2;10
2023;112709;20;283;2;6;2,44;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,9;2,95;1;1;1;20;17;1;20;3;15;3;21;22;1;21;-1;13;9
2023;112886;1;277;4;6;6,26;2,26;1;0;0;0;0;0;1,2;4,8;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;5,7;5,7;5,7;0;0;1;0;1;0;0;-1;17;0;1;0;3;1;1;3;1
2023;112886;2;277;4;6;6,26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,7;5,7;1;0;0;0;1;1;0;-1;18;1;1;2;1;1;-1;9;1
2023;112886;3;277;4;5;6,26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,7;5,7;1;3;2;3;3;3;3;0;12;4;2;9;0;2;-7;20;0
2023;112886;4;277;4;6;6,26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,7;5,7;0;1;2;4;5;0;4;-1;16;4;7;3;3;7;4;12;9
2023;112886;5;277;4;6;6,26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,7;5,7;1;3;0;7;5;3;7;2;8;7;6;8;0;6;-2;16;6
2023;112886;6;277;4;6;5,71;-0,55;2;0;0;0;0;0;0;3,6;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;3,8;9,5;4,75;0;1;0;8;5;3;8;3;11;10;6;7;0;6;-1;18;3
2023;112886;7;277;4;6;5,49;-0,22;3;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;2,1;11,6;3,87;1;0;0;8;5;1;8;3;13;10;16;6;1;16;10;2;11
2023;112886;8;277;4;6;5,49;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,6;3,87;0;0;2;8;7;0;8;1;13;7;13;11;3;13;2;6;9
2023;112886;9;277;4;6;5,49;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,6;3,87;1;1;1;9;8;1;9;1;12;8;8;12;1;8;-4;14;4
2023;112886;10;277;4;6;5,49;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,6;3,87;0;0;0;9;8;1;9;1;16;6;8;20;1;8;-12;19;2
2023;112886;11;277;4;6;5,49;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,6;3,87;1;0;2;9;10;0;9;-1;18;3;11;15;3;11;-4;13;7
2023;112886;12;277;4;6;4,91;-0,58;4;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;0,9;12,5;3,13;1;2;3;11;13;0;11;-2;15;2;24;17;3;24;7;4;10
2023;112886;13;277;4;6;4,91;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;3,13;0;0;3;11;16;0;11;-5;16;2;12;16;3;12;-4;10;7
2023;112886;14;277;4;6;4,91;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;3,13;1;4;3;15;19;3;15;-4;13;4;14;26;0;14;-12;15;4
2023;112886;15;277;4;6;4,91;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;3,13;0;1;4;16;23;0;16;-7;12;3;22;14;3;22;8;11;10
2023;112886;16;277;4;6;4,91;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;3,13;1;2;2;18;25;1;18;-7;10;4;28;9;1;28;19;1;13
2023;112886;17;294;4;6;4,59;-0,32;5;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;0,9;13,4;2,68;0;1;4;17;32;0;17;-15;15;10;32;10;3;32;22;1;13
2023;112886;18;294;4;6;4,59;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,4;2,68;1;0;1;17;33;0;17;-16;18;7;26;16;3;26;10;6;8
2023;112886;19;294;4;6;4,57;-0,02;6;0;0;0;0;0;0;0;0;0;0;0,8;0,5;0;0;0;0;0;0;-0,3;0;1;14,4;2,4;0;1;3;18;36;0;18;-18;18;4;20;21;3;20;-1;13;9
2023;112886;20;294;4;6;4,57;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,4;2,4;1;2;3;20;39;0;20;-19;16;3;34;26;3;34;8;4;8
2023;112913;1;267;3;2;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;3;2;1;6;2;1;2;0;1;-1;9;1
2023;112913;2;267;3;6;3,31;-1,69;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;4;3;1;4;1;6;4;4;3;1;4;1;2;4
2023;112913;3;267;3;6;3,31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;4;0;4;0;9;4;3;4;3;3;-1;16;3
2023;112913;4;267;3;6;3,31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;5;1;5;0;11;5;8;5;1;8;3;5;7
2023;112913;5;267;3;6;3,31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;6;1;6;0;13;6;3;11;1;3;-8;19;2
2023;112913;6;267;3;6;3,31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;6;7;0;6;-1;14;3;8;5;3;8;3;17;10
2023;112913;7;267;3;6;3,31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;8;11;0;8;-3;14;2;12;6;3;12;6;11;9
2023;112913;8;267;3;2;2,47;-0,84;2;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;-1;0;0;-0,3;0;-0,1;-0,1;-0,05;0;0;2;8;13;0;8;-5;15;2;12;6;3;12;6;8;6
2023;112913;9;267;3;7;2,62;0,15;3;0;0;0;0;0;0;2,4;0;0;0;0;0;0;0;0;-1;0;0;-0,3;0;1,1;1;0,33;1;1;4;9;17;0;9;-8;14;1;18;11;3;18;7;4;13
2023;112913;10;267;3;7;3,02;0,04;4;0;0;0;0;0;0;2,4;0;0;0;0,8;0;0;0;0;0;0;0;0;0;3,2;4,2;1,05;0;1;2;10;19;0;10;-9;15;0;10;13;3;10;-3;14;7
2023;112913;11;267;3;7;3,02;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,2;1,05;1;0;1;10;20;0;10;-10;17;0;10;18;3;10;-8;15;5
2023;112913;12;267;3;2;3,02;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,2;1,05;1;1;0;11;20;3;11;-9;17;3;9;16;0;9;-7;10;5
2023;112913;13;267;3;2;2,66;-0,36;5;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;0,9;5,1;1,02;0;0;2;11;22;0;11;-11;18;3;22;7;3;22;15;1;12
2023;112913;14;267;3;6;2,25;-0,41;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;-0,3;-0,1;-1,4;3,7;0,62;1;0;1;11;23;0;11;-12;20;3;16;11;3;16;5;12;8
2023;112913;15;267;3;6;2,25;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,7;0,62;0;0;0;11;23;1;11;-12;20;4;16;32;1;16;-16;20;2
2023;112913;16;267;3;3;2,25;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,7;0,62;1;0;2;11;25;0;11;-14;20;4;22;18;3;22;4;7;10
2023;112913;17;267;3;7;2,47;0,22;7;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;0,9;4,6;0,66;0;1;3;12;28;0;12;-16;20;1;15;18;3;15;-3;13;8
2023;112913;18;267;3;7;2,47;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,6;0,66;1;1;0;13;28;3;13;-15;20;4;26;22;0;26;4;3;5
2023;112913;19;267;3;6;2,31;-0,16;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,6;0,58;0;1;1;14;29;1;14;-15;20;5;27;17;1;27;10;6;8
2023;112913;20;267;3;6;2,31;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,6;0,58;1;1;0;15;29;3;15;-14;20;7;22;18;0;22;4;9;6
2023;112984;1;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;3;0;3;3;3;1;3;0;3;0;0;-3;19;0
2023;112984;2;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;2;0;4;2;3;3;3;2;3;3;1;14;4
2023;112984;3;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;6;5;0;6;1;5;3;7;4;3;7;3;1;9
2023;112984;4;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;7;7;0;7;0;7;3;5;5;3;5;0;7;6
2023;112984;5;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;9;7;3;9;2;5;6;3;11;0;3;-8;15;3
2023;112984;6;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;12;9;3;12;3;4;6;8;11;0;8;-3;16;6
2023;112984;7;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;13;9;3;13;4;3;9;6;12;0;6;-6;13;2
2023;112984;8;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;14;10;1;14;4;4;10;12;7;1;12;5;12;7
2023;112984;9;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;18;11;3;18;7;2;13;9;17;0;9;-8;18;1
2023;112984;10;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;21;11;3;21;10;2;13;14;15;0;14;-1;3;10
2023;112984;11;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;21;15;0;21;6;2;10;19;14;3;19;5;6;10
2023;112984;12;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;24;17;3;24;7;1;10;11;13;0;11;-2;17;2
2023;112984;13;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;26;17;3;26;9;1;12;15;11;0;15;4;8;7
2023;112984;14;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;27;18;1;27;9;1;10;25;13;1;25;12;2;5
2023;112984;15;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;18;1;27;9;1;8;21;14;1;21;7;5;8
2023;112984;16;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;28;19;1;28;9;3;9;17;33;1;17;-16;20;3
2023;112984;17;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;30;20;3;30;10;3;9;19;17;0;19;2;9;2
2023;112984;18;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;30;23;0;30;7;3;6;21;19;3;21;2;10;13
2023;112984;19;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;31;24;1;31;7;3;6;24;19;1;24;5;11;5
2023;112984;20;262;5;6;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;34;26;3;34;8;3;8;20;39;0;20;-19;19;3
2023;113103;1;275;5;7;9,48;4,48;1;8;0;0;0;0;2,4;1,2;0;0;0;0;0;0;0;0;-1;0;0;-0,9;0;9,7;9,7;9,7;1;2;1;2;1;3;2;1;7;2;1;2;0;1;-1;10;1
2023;113103;2;275;5;2;0,94;-0,08;2;0;0;0;0;0;0;1,2;0;0;0;0,8;0;0;0;0;0;0;0;-0,6;0;1,4;11,1;5,55;0;2;2;4;3;1;4;1;7;4;4;3;1;4;1;18;4
2023;113103;3;275;5;6;0,94;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,1;5,55;1;2;1;6;4;3;6;2;4;7;4;6;0;4;-2;13;3
2023;113103;4;275;5;6;0,94;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,1;5,55;0;5;0;11;4;3;11;7;1;10;3;9;0;3;-6;15;3
2023;113103;5;275;5;6;0,94;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,1;5,55;1;4;1;15;5;3;15;10;1;13;7;9;0;7;-2;3;7
2023;113103;6;275;5;6;7,51;-1,89;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,1;3,7;1;1;1;16;6;1;16;10;1;11;9;11;1;9;-2;6;4
2023;113103;7;275;5;6;7,51;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,1;3,7;0;0;0;16;6;1;16;10;1;11;8;5;1;8;3;17;10
2023;113103;8;275;5;6;7,51;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,1;3,7;0;1;1;17;7;1;17;10;1;9;12;7;1;12;5;9;10
2023;113103;9;275;5;6;7,05;-0,46;4;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;12,3;3,08;1;3;1;20;8;3;20;12;1;9;8;20;0;8;-12;19;2
2023;113103;10;275;5;6;7,05;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,3;3,08;0;2;0;22;8;3;22;14;1;9;15;11;0;15;4;11;7
2023;113103;11;275;5;6;6,49;-0,56;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;-0,2;-0,5;11,8;2,36;0;0;1;22;9;0;22;13;1;8;12;16;3;12;-4;16;6
2023;113103;12;275;5;6;6,56;0,07;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-0,3;0;0,7;12,5;2,08;1;0;1;22;10;0;22;12;2;7;20;7;3;20;13;1;12
2023;113103;13;275;5;6;6,56;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;2,08;0;2;2;24;12;1;24;12;2;7;18;17;1;18;1;7;8
2023;113103;14;275;5;6;6,56;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;2,08;1;1;1;25;13;1;25;12;2;5;27;18;1;27;9;4;10
2023;113103;15;275;5;7;6,11;-0,45;7;0;0;0;0;0;0;1,2;0;0;0;0;1;0;0;0;-1;0;0;-0,9;-0,1;0,2;12,7;1,81;0;0;0;25;13;1;25;12;3;3;13;16;1;13;-3;14;8
2023;113103;16;275;5;6;6,11;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,7;1,81;1;3;1;28;14;3;28;14;2;6;17;15;0;17;2;8;6
2023;113103;17;275;5;6;5,93;-0,18;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,7;1,59;0;4;1;32;15;3;32;17;2;9;18;37;0;18;-19;20;3
2023;113103;18;275;5;6;6,32;0,39;9;0;0;0;0;0;1,2;0;0;0;0;0,8;0,5;0;0;0;0;0;0;0;0;2,5;15,2;1,69;0;1;2;33;17;0;33;16;1;8;24;17;3;24;7;5;10
2023;113103;19;275;5;6;7,33;1,01;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;23,2;2,32;1;1;0;34;17;3;34;17;2;10;19;16;0;19;3;12;3
2023;113103;20;275;5;7;7,03;-0,03;11;0;0;0;0;0;1,2;3,6;0;0;0;0,8;0,5;0;0;0;0;0;0;-0,9;0;5,2;28,4;2,58;0;2;0;36;17;3;36;19;1;12;21;23;0;21;-2;10;9
2023;113154;1;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;0;1;-1;14;1;2;1;3;2;1;18;2
2023;113154;2;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;-1;17;1;0;1;1;0;-1;17;1
2023;113154;3;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;3;3;3;0;13;4;3;4;0;3;-1;7;3
2023;113154;4;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;5;0;3;-2;17;4;9;4;3;9;5;1;12
2023;113154;5;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;7;5;3;7;2;9;7;5;10;0;5;-5;10;4
2023;113154;6;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;9;5;3;9;4;8;10;4;8;0;4;-4;14;6
2023;113154;7;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;11;6;3;11;5;6;12;6;16;0;6;-10;19;2
2023;113154;8;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;12;7;1;12;5;7;10;17;7;1;17;10;2;9
2023;113154;9;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;13;7;3;13;6;8;13;12;8;0;12;4;12;4
2023;113154;10;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;14;8;1;14;6;7;11;15;14;1;15;1;6;8
2023;113154;11;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;15;9;1;15;6;8;9;17;12;1;17;5;5;5
2023;113154;12;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;11;0;16;5;8;6;15;9;3;15;6;8;10
2023;113154;13;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;18;13;1;18;5;8;6;15;29;1;15;-14;20;5
2023;113154;14;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;18;14;0;18;4;8;3;12;17;3;12;-5;13;7
2023;113154;15;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;14;1;18;4;9;3;14;26;1;14;-12;15;4
2023;113154;16;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;15;0;18;3;9;2;25;20;3;25;5;3;10
2023;113154;17;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;19;17;0;19;2;10;2;30;20;3;30;10;4;9
2023;113154;18;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;21;17;3;21;4;9;4;23;18;0;23;5;11;5
2023;113154;19;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;22;17;3;22;5;9;7;18;25;0;18;-7;16;5
2023;113154;20;282;2;6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22;18;0;22;4;9;6;15;29;3;15;-14;18;7
2023;113157;1;276;2;6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;1;-1;13;1;2;1;3;2;1;1;2
2023;113157;2;276;2;6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;4;2;3;4;2;5;3;0;6;0;0;-6;20;0
2023;113157;3;276;2;6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;3;1;5;2;7;4;1;7;1;1;-6;19;1
2023;113157;4;276;2;6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;7;3;3;7;4;5;7;4;4;0;4;0;14;7
2023;113157;5;276;2;6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;1;7;4;7;8;9;4;1;9;5;8;9
2023;113157;6;276;2;6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8;4;1;8;4;10;9;6;11;1;6;-5;13;2
2023;113157;7;276;2;6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;12;6;3;12;6;5;9;8;11;0;8;-3;18;2
2023;113157;8;276;2;6;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;14;7;3;14;7;3;11;7;15;0;7;-8;15;4
2023;113157;9;276;2;6;3,34;-0,66;1;0;0;0;0;0;0;2,4;0;0;0;0;0,5;0;0;0;0;0;0;-0,3;0;2,6;2,6;2,6;0;1;2;15;9;0;15;6;4;8;14;12;3;14;2;3;10
2023;113157;10;276;2;6;3,34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,6;2,6;1;0;2;15;11;0;15;4;5;7;22;8;3;22;14;2;9
2023;113157;11;276;2;6;3,34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,6;2,6;1;2;1;17;12;3;17;5;6;9;15;15;0;15;0;7;4
2023;113157;12;276;2;6;3,34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,6;2,6;0;0;1;17;13;0;17;4;7;6;15;11;3;15;4;12;5
2023;113157;13;276;2;6;3,73;0,39;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7,6;3,8;1;1;0;18;13;3;18;5;7;6;19;14;0;19;5;5;8
2023;113157;14;276;2;6;4,43;0,07;3;0;0;5;0;0;0;2,4;0;0;0;0;1,5;0;0;0;-1;0;0;-0,3;0;7,6;15,2;5,07;0;0;0;18;13;1;18;5;7;7;22;14;1;22;8;6;11
2023;113157;15;276;2;6;4,43;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,2;5,07;1;4;1;22;14;3;22;8;5;10;16;23;0;16;-7;17;3
2023;113157;16;276;2;7;4,71;0,28;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,3;0;7,7;22,9;5,73;0;1;2;23;16;0;23;7;5;7;16;18;3;16;-2;10;10
